"","year","track","artist","decade","track_title","line","word"
"13299","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",9,"play"
"13300","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",9,"heart"
"13301","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",12,"hot"
"13302","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",15,"hot"
"13303","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",16,"read"
"13304","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",16,"read"
"13305","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",17,"read"
"13306","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",17,"poker"
"13307","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",19,"read"
"13308","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",19,"read"
"13309","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",20,"read"
"13310","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",20,"poker"
"13311","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",22,"po"
"13312","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",22,"po"
"13313","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",22,"po"
"13314","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",22,"poker"
"13315","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",22,"fu"
"13316","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",22,"fu"
"13317","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",22,"fuck"
"13318","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",23,"mum"
"13319","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",23,"mum"
"13320","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",23,"mum"
"13321","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",23,"mah"
"13322","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",24,"po"
"13323","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",24,"po"
"13324","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",24,"po"
"13325","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",24,"poker"
"13326","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",24,"fu"
"13327","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",24,"fu"
"13328","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",24,"fuck"
"13329","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",25,"mum"
"13330","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",25,"mum"
"13331","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",25,"mum"
"13332","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",25,"mah"
"13333","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",26,"wanna"
"13334","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",26,"roll"
"13335","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",26,"hard"
"13336","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",26,"pair"
"13337","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",27,"gambling"
"13338","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",27,"fun"
"13339","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",27,"love"
"13340","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",28,"russian"
"13341","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",28,"roulette"
"13342","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",28,"gun"
"13343","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",29,"baby"
"13344","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",29,"love"
"13345","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",29,"rough"
"13346","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",29,"fun"
"13347","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",29,"fun"
"13348","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",32,"hot"
"13349","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",35,"hot"
"13350","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",36,"read"
"13351","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",36,"read"
"13352","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",37,"read"
"13353","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",37,"poker"
"13354","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",39,"read"
"13355","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",39,"read"
"13356","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",40,"read"
"13357","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",40,"poker"
"13358","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",42,"po"
"13359","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",42,"po"
"13360","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",42,"po"
"13361","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",42,"poker"
"13362","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",42,"fu"
"13363","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",42,"fu"
"13364","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",42,"fuck"
"13365","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",43,"mum"
"13366","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",43,"mum"
"13367","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",43,"mum"
"13368","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",43,"mah"
"13369","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",44,"po"
"13370","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",44,"po"
"13371","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",44,"po"
"13372","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",44,"poker"
"13373","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",44,"fu"
"13374","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",44,"fu"
"13375","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",44,"fuck"
"13376","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",45,"mum"
"13377","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",45,"mum"
"13378","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",45,"mum"
"13379","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",45,"mah"
"13380","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",46,"mum"
"13381","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",46,"mum"
"13382","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",46,"mum"
"13383","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",46,"mah"
"13384","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",47,"mum"
"13385","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",47,"mum"
"13386","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",47,"mum"
"13387","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",47,"mah"
"13388","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",48,"love"
"13389","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",49,"kiss"
"13390","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",49,"hug"
"13391","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",49,"you'cause"
"13392","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",49,"bluffin"
"13393","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",49,"muffin"
"13394","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",50,"lying"
"13395","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",50,"stunnin"
"13396","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",50,"love"
"13397","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",50,"glue"
"13398","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",50,"gunnin"
"13399","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",51,"chick"
"13400","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",51,"casino"
"13401","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",52,"bank"
"13402","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",52,"pay"
"13403","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",53,"promise"
"13404","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",53,"promise"
"13405","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",54,"check"
"13406","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",54,"hand"
"13407","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",54,"marvelous"
"13408","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",55,"read"
"13409","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",55,"read"
"13410","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",56,"read"
"13411","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",56,"poker"
"13412","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",58,"read"
"13413","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",58,"read"
"13414","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",59,"read"
"13415","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",59,"poker"
"13416","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",61,"read"
"13417","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",61,"read"
"13418","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",62,"read"
"13419","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",62,"poker"
"13420","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",64,"read"
"13421","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",64,"read"
"13422","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",65,"read"
"13423","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",65,"poker"
"13424","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",67,"read"
"13425","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",67,"read"
"13426","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",68,"read"
"13427","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",68,"poker"
"13428","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",70,"read"
"13429","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",70,"read"
"13430","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",71,"read"
"13431","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",71,"poker"
"13432","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",73,"po"
"13433","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",73,"po"
"13434","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",73,"po"
"13435","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",73,"poker"
"13436","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",73,"fu"
"13437","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",73,"fu"
"13438","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",73,"fuck"
"13439","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",74,"po"
"13440","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",74,"po"
"13441","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",74,"po"
"13442","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",74,"poker"
"13443","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",74,"fu"
"13444","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",74,"fu"
"13445","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",74,"fuck"
"13446","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",76,"po"
"13447","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",76,"po"
"13448","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",76,"po"
"13449","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",76,"poker"
"13450","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",76,"fu"
"13451","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",76,"fu"
"13452","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",76,"fuck"
"13453","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",77,"mum"
"13454","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",77,"mum"
"13455","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",77,"mum"
"13456","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",77,"mah"
"13457","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",78,"po"
"13458","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",78,"po"
"13459","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",78,"po"
"13460","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",78,"poker"
"13461","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",78,"fu"
"13462","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",78,"fu"
"13463","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",78,"fuck"
"13464","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",79,"mum"
"13465","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",79,"mum"
"13466","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",79,"mum"
"13467","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",79,"mah"
"13468","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",80,"po"
"13469","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",80,"po"
"13470","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",80,"po"
"13471","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",80,"poker"
"13472","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",80,"fu"
"13473","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",80,"fu"
"13474","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",80,"fuck"
"13475","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",81,"mum"
"13476","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",81,"mum"
"13477","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",81,"mum"
"13478","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",81,"mah"
"13479","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",82,"po"
"13480","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",82,"po"
"13481","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",82,"po"
"13482","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",82,"poker"
"13483","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",82,"fu"
"13484","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",82,"fu"
"13485","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",82,"fuck"
"13486","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",83,"mum"
"13487","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",83,"mum"
"13488","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",83,"mum"
"13489","2010","""Poker Face""","Lady Gaga","2010s","Poker Face",83,"mah"
"13490","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",1,"phone"
"13491","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",1,"girlfriend"
"13492","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",1,"upset"
"13493","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",3,"humor"
"13494","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",4,"typical"
"13495","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",4,"tuesday"
"13496","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",4,"night"
"13497","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",5,"listening"
"13498","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",5,"music"
"13499","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",6,"story"
"13500","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",7,"wears"
"13501","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",7,"short"
"13502","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",7,"skirts"
"13503","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",7,"wear"
"13504","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",7,"shirts"
"13505","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",8,"cheer"
"13506","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",8,"captain"
"13507","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",8,"bleachers"
"13508","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",9,"dreaming"
"13509","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",9,"day"
"13510","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",9,"wake"
"13511","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",10,"time"
"13512","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",11,"understands"
"13513","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",13,"belong"
"13514","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",13,"belong"
"13515","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",14,"walking"
"13516","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",14,"streets"
"13517","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",14,"worn"
"13518","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",14,"jeans"
"13519","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",15,"thinking"
"13520","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",16,"laughing"
"13521","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",16,"park"
"13522","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",16,"bench"
"13523","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",16,"thinking"
"13524","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",17,"hey"
"13525","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",17,"easy"
"13526","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",18,"smile"
"13527","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",18,"light"
"13528","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",18,"town"
"13529","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",19,"brought"
"13530","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",20,"fine"
"13531","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",21,"hey"
"13532","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",21,"whatcha"
"13533","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",21,"girl"
"13534","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",22,"wears"
"13535","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",22,"heels"
"13536","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",22,"wear"
"13537","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",22,"sneakers"
"13538","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",23,"cheer"
"13539","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",23,"captain"
"13540","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",23,"bleachers"
"13541","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",24,"dreaming"
"13542","2010","""You Belong with Me""","Taylor Swift","2010s","You Belong with Me",24,"day"
